UserID,ProductID,InteractionCount,AvgRatingGivenToProduct,AvgHelpfulRatio,RecencyDays
A39012CHK4Z1E2,B0019GVYR2,1,5.0,1.0,401
A3908E1G8IL52G,B00016UX0K,1,5.0,0.5,449
A3915X715Z7ETM,B000SDMFC0,1,5.0,1.0,1443
A391LPWGUZMAGN,B00474HER2,1,5.0,1.0,64
A3921PZCFKBQ7M,B001ELLB4S,1,2.0,0.8,1270
A3927B57GVBYVG,B001EQ5PRW,1,1.0,0.8,529
A3936J8U8H5JH7,B0078Y6OX8,1,3.0,1.0,580
A39388JDWPV7HG,B000YV7WBU,1,1.0,1.0,961
A393EKKED69H2X,B000084ETV,1,5.0,1.0,1409
A393EQ8RHZH191,B001EW5YQS,1,5.0,1.0,1274
A393F381MA82AY,B001HTJ49G,1,5.0,0.8571428571428571,2031
A393W9IH4QK3LM,B000PWTXE2,1,5.0,1.0,1409
A395DTRAZ07222,B003PFUNU4,1,1.0,0.4,267
A395JXU6RN939T,B0032RPLSY,1,5.0,1.0,247
A395S23BFSJGAN,B000KV61FC,1,5.0,1.0,442
A395S4RA1X7BFB,B000ITVLE2,1,5.0,1.0,407
A395T0P09AYURP,B001EW5YQS,1,4.0,1.0,1363
A3966TRSIWW4Q2,B007TJGZ5E,1,5.0,1.0,316
A3973OMNAU9U2Z,B00141UC9I,1,5.0,0.5,324
A3977M5S0GIG5H,B00113L7KC,1,5.0,1.0,1176
A3977OZLNA8LCB,B003SO2CV0,1,5.0,1.0,237
A397ZZV3ICCIVG,B002C4HZ00,1,5.0,0.5,644
A3985TKM4B1B3X,B000KV61FC,1,1.0,0.25,1218
A398GJE5FBPHM3,B000ST9GCQ,1,5.0,1.0,1039
A398OWPQ0U18R0,B000KFXEYE,1,5.0,1.0,1266
A398R165PXFOSS,B004ZIER34,1,5.0,1.0,406
A3990JM330E1XS,B005C3IVN8,1,5.0,0.5,252
A399MNJ2H60ODE,B0001W2W62,1,3.0,1.0,539
A399VQZQDWD8M5,B000QSN2M4,1,4.0,1.0,841
A39A1R9G1RR54A,B000F50WMG,1,5.0,1.0,754
A39A4SK0XWY618,B000KV61FC,1,5.0,1.0,1937
A39ALRPNB46WGH,B007H13SYA,1,5.0,1.0,128
A39B6RD3DTUP3Y,B000KV61FC,1,5.0,1.0,1358
A39BA8B1EONF94,B0012YEKCW,1,5.0,1.0,1321
A39BCFAZ05RYPY,B004L54ST4,1,5.0,1.0,106
A39BGY5JTDOS4U,B00474H936,1,5.0,1.0,440
A39CJC9G6ZXM48,B001AW9PTO,1,5.0,1.0,922
A39D12E5BEQ5D7,B002C6DWP0,1,5.0,1.0,232
A39D7XYI9I6T6B,B002GP405S,1,5.0,0.5,682
A39D9PPFB8JOWV,B0030MNHEG,1,5.0,1.0,573
A39E86Q9GRWC03,B000ESNDZW,1,5.0,1.0,883
A39EF5N09FQTUI,B00382UXU4,1,5.0,1.0,111
A39EIPWMRFZFJG,B00015UC6G,1,5.0,1.0,609
A39EMZ4NMHL4CA,B0040PYN86,1,5.0,1.0,235
A39EU3BMNEICN3,B001HTR4WA,1,3.0,0.625,472
A39EW9DLVX70B9,B000J2DQ46,1,2.0,0.9,632
A39F8VJHN07PUX,B000FK52B2,1,5.0,1.0,707
A39FFT1G95H9IQ,B0047ORGWK,1,5.0,1.0,441
A39FP3XLBS5WDA,B003EML8PM,1,5.0,0.9032258064516129,1700
A39FYFIK2XH7Z1,B0041QD39O,1,5.0,0.8,484
A39H1WPTI8EPUA,B003PFUNU4,1,4.0,1.0,582
A39HFA71CJFJVH,B000BZ6LXO,1,4.0,1.0,1353
A39J51MF11DW0J,B0028VAQSU,1,5.0,1.0,991
A39JG126NWVWKX,B001PO7FIU,1,4.0,1.0,107
A39JZ9W8P2PIFU,B002QWP89S,1,3.0,0.2857142857142857,679
A39K2LOANZEUEN,B000GZYAT6,1,5.0,1.0,1942
A39KT4ATF5Q9UB,B003VXFK44,1,3.0,1.0,207
A39KT4ATF5Q9UB,B004JWS0CA,1,5.0,1.0,207
A39KT4ATF5Q9UB,B006N3IG4K,1,3.0,1.0,207
A39KWF5AMP2IX8,B002UL6M0E,1,5.0,1.0,294
A39LCSVA6Q2K8K,B000Z978SS,1,5.0,0.5,409
A39LJ3P2XJC8ZP,B0013NUGDE,1,5.0,1.0,1383
A39MECE67C42WG,B00370XQ5G,1,4.0,1.0,537
A39NOA9DVGUSSW,B003EML8PM,1,5.0,1.0,1107
A39NRLN369P8NP,B005HB4HGU,1,5.0,0.8571428571428571,701
A39O70DR5RQKSJ,B001TZL6ZS,1,2.0,0.6666666666666666,1215
A39OJCY7G1WN2K,B00009OLE2,1,1.0,0.8095238095238095,305
A39ONSNY261F2L,B003TIVBSU,1,5.0,1.0,264
A39PE92UTLIR9X,B000LKZ84W,1,5.0,1.0,1830
A39Q2NUVJF92X8,B000X2CWTM,1,5.0,1.0,299
A39Q7F2Y2TOMJ1,B003DKY5R8,1,5.0,1.0,423
A39QZSVEUY9UHX,B00139TT72,1,5.0,1.0,171
A39SC9Q4QSVRG8,B001EO7E0K,1,1.0,1.0,234
A39SCU7KSK7330,B000FNEX50,1,1.0,0.5,1049
A39VLDRAVO5828,B0012YEKCW,1,4.0,1.0,882
A39W6VQW3UCAWX,B0021L8XTG,1,5.0,1.0,763
A39WWOFLLOQC3L,B0030VBRIU,2,3.5,0.6666666666666666,707
A39XE1YC6ZBCZ4,B002C4HZ00,1,5.0,0.8125,1023
A39Y59C6FTC0GL,B000G6RYNE,1,2.0,0.5,1195
A39Y59C6FTC0GL,B0058AMY74,1,2.0,0.5,1195
A39YC26934SAG9,B0013NUGDE,1,5.0,1.0,946
A39Z52KPAO8YR7,B000KFXEYE,1,1.0,0.06666666666666667,810
A39Z97950MCTQE,B000GZYAT6,1,5.0,1.0,1239
A39ZG9XWPS3JU7,B005HB4HGU,1,5.0,1.0,283
A39ZMQO5K0BG6U,B004K30HO2,1,1.0,0.5,358
A3A03I3P91BGH4,B0019QG5CG,1,2.0,0.5,670
A3A0DJF0OK1JUM,B0030VBRIU,1,5.0,1.0,856
A3A0KU85T78T6F,B000EVT04C,1,5.0,1.0,2084
A3A15L96IYUO6V,B004ZIER34,1,4.0,1.0,444
A3A1OA237FOZFK,B001H0FHXW,1,3.0,0.5,1212
A3A1OA237FOZFK,B001RVFDOO,1,5.0,1.0,626
A3A1Z5VXIJT2O6,B002BRC562,1,5.0,1.0,933
A3A214KPSEEV4I,B008ZRKZSM,1,3.0,1.0,152
A3A2JS9YE9USBX,B001RVFDOO,1,3.0,0.75,904
A3A2M1Z8HO7RZ5,B005K4Q1VI,1,2.0,0.6666666666666666,345
A3A2RHZECLA0RY,B0012YEKCW,1,5.0,1.0,820
A3A4GAPXRX5SHM,B001EO5ZMO,1,2.0,0.3333333333333333,794
A3A4IGBPX80TQ6,B001E5DQGK,1,5.0,1.0,227
A3A4ZAIBQWKOZS,B003ZNXCKE,1,5.0,1.0,516
A3A50F3ZWJ6V68,B003VXFK44,1,2.0,1.0,280
A3A50F3ZWJ6V68,B006N3IG4K,1,2.0,1.0,280
A3A52DETIFZNZS,B003SE19UK,1,5.0,1.0,480
A3A63RACXR1XIL,B000P41A28,1,1.0,0.6666666666666666,1696
A3A6GXILVT9JNW,B001BDDTB2,1,4.0,1.0,1412
A3A6GXILVT9JNW,B0045XE32E,1,5.0,0.5,587
A3A6QXIC8XCOJG,B000P41A28,1,1.0,0.45,1380
A3A851BLE2OUU0,B002RBTV78,1,5.0,1.0,341
A3A8NB11HSAXWP,B000KV61FC,1,5.0,1.0,1775
A3A8NR0RC0C45V,B0036THN2A,1,4.0,1.0,198
A3A90CELVLOUP6,B001H0FHXW,1,4.0,0.5,1252
A3A90CELVLOUP6,B001P737PC,1,5.0,1.0,348
A3AAENFM48S1F8,B004A6F0Z0,1,5.0,1.0,506
A3AARG5QHVY180,B004391DK0,1,5.0,1.0,612
A3AAS1PB9P7VDR,B000KV61FC,1,5.0,1.0,180
A3AATF9L2UGZ2K,B004391DK0,1,2.0,0.8064516129032258,743
A3AAWP3AWC4UR1,B000GPXRRW,1,4.0,1.0,2120
A3ABDAFY19T648,B0013NUGDE,1,5.0,1.0,294
A3ACVJEAM4L2LQ,B000KV61FC,1,4.0,1.0,369
A3AD925FZ5W1PV,B0001LVX4K,1,4.0,1.0,289
A3ADANTR6G4LPB,B0009JI7O8,1,5.0,1.0,323
A3ADR7TW6DU3YN,B001IZIC7E,1,5.0,1.0,187
A3ADZ8SKKB106R,B0041GHV8I,1,5.0,1.0,591
A3AE0PT28XBUT,B0047E2I5U,1,5.0,1.0,343
A3AE7NVJ2MMVV7,B004U49R2Y,1,4.0,1.0,196
A3AEB0UGBHU44M,B001FA1L7U,1,5.0,1.0,34
A3AER90E4ZWVN6,B000LKZK7C,1,5.0,1.0,1786
A3AFCG7YXAFSRJ,B003TIVBSU,1,5.0,1.0,100
A3AFCTBPJ2D08O,B00149ZSD0,1,5.0,1.0,605
A3AGPZIQWPGL14,B007TJGZ54,1,5.0,1.0,95
A3AGWRMHKLFLWR,B001LGGH40,1,3.0,0.75,1339
A3AHDR4F2J7YXX,B0045XE32E,1,5.0,0.5,584
A3AHZYRP1R90YQ,B009AVDFCK,1,5.0,0.5,1396
A3AI5ARLA29X0,B00012UXEA,1,4.0,0.5,844
A3AIIFXEEHKQWX,B0002Q1X6C,1,1.0,1.0,678
A3AJFGJ6U2CQ1S,B0000TL6CC,1,4.0,1.0,1346
A3AJKWT819QV6U,B000UVKZXQ,1,5.0,1.0,624
A3AKEN3C4BDXCU,B0032JKWGI,1,5.0,0.9411764705882353,187
A3AKUO7F4CNITR,B000X2CWTM,1,5.0,1.0,587
A3AL29RQ8UEXYG,B001EQ5IPQ,1,5.0,1.0,998
A3ALJT9CJBMZWS,B004391DK0,1,4.0,1.0,178
A3AM4G6MGBHW2K,B003SMYTCM,1,5.0,1.0,518
A3AMDR3RZP1RQQ,B00141UC9I,1,1.0,0.8787878787878788,1076
A3AMOMR2P234G3,B000FF5T9W,1,5.0,1.0,725
A3AMPEE7OC8VFG,B000LKZL76,1,5.0,0.75,765
A3AO4LTI1USQ9X,B00008DF91,1,1.0,1.0,116
A3AODDF2NAGYRH,B002GD3FU6,1,3.0,0.5,327
A3AR534GJE074D,B001SITZFY,1,1.0,0.14285714285714285,925
A3ARC3UIY3Z1KQ,B000G6RYNE,1,1.0,0.3333333333333333,1297
A3ARC3UIY3Z1KQ,B0058AMY74,1,1.0,0.3333333333333333,1297
A3ART1EIT6930S,B004LL7GHO,1,5.0,1.0,280
A3ARVWLRF8WPPZ,B0047E2I5U,1,5.0,1.0,233
A3ARZW7S96SESC,B000G6RYNE,1,1.0,1.0,201
A3ARZW7S96SESC,B0058AMY74,1,1.0,1.0,201
A3AS9IR82JXI38,B000Z978SS,1,5.0,1.0,624
A3ASJHB1SAI54S,B000GPKI10,1,4.0,1.0,1474
A3AT032DJGVBXL,B004BKP68Q,1,5.0,1.0,422
A3ATGTF8SYIUTO,B0026WL14E,1,5.0,1.0,1402
A3ATH8NLE1H4HZ,B005HGOIQ4,1,5.0,1.0,378
A3ATZGRMWXXV3Q,B000SATIGO,1,1.0,0.5,440
A3AU9Y5BQIPLFJ,B000084ETV,1,5.0,1.0,202
A3AUJGQ99FYFKM,B001EQ5P7C,1,5.0,1.0,1154
A3AUL23GMCOP2A,B002TMV34E,1,3.0,0.6666666666666666,833
A3AV5XEJ25KVF4,B004S0AQHA,1,3.0,0.9,466
A3AVIKOAEM9ZYO,B001E5E1NM,1,5.0,1.0,1550
A3AW05VYWC3LX8,B0054TWQ2C,1,3.0,0.6666666666666666,447
A3AXDQD8GWJFO8,B002UQ7NP2,1,5.0,1.0,616
A3AZ825RXFR24K,B0000CDBRH,1,5.0,1.0,771
A3AZI828WJN1CD,B0089SPDUW,1,5.0,1.0,327
A3B0VFV8ULTSA5,B000P41A28,1,1.0,0.06666666666666667,511
A3B0XMZRQ1SXBV,B001EO7GYY,1,2.0,1.0,194
A3B1360JOYS0GJ,B00196497O,1,5.0,1.0,171
A3B1360JOYS0GJ,B001ONPN9K,1,3.0,1.0,328
A3B1HFF2NIOUA7,B0016BFR4G,1,5.0,1.0,1304
A3B1ZPY5AF61T1,B00213ERI0,1,5.0,1.0,1224
A3B25NVQAHH9JH,B0047ORGWK,1,5.0,1.0,551
A3B2Q0BDRNII3S,B001EQ5EQE,1,4.0,0.8,1360
A3B3GI2DXMSCF6,B000YSS7EO,1,1.0,0.6818181818181818,1270
A3B3IB8CRSNCG0,B000EDG4TE,1,2.0,1.0,595
A3B46V0TEPUCYV,B002MXSAD2,1,4.0,1.0,967
A3B4KVOTQT9TII,B00068PCTU,1,5.0,1.0,942
A3B4SGVI4F8V2L,B000P151AI,1,5.0,1.0,811
A3B5E8PZ8G5X71,B0054TWQ2C,1,5.0,1.0,286
A3B5IGUG0G1852,B00474H936,1,4.0,1.0,175
A3B66EFJW9XF9U,B000EM8KZ6,1,5.0,1.0,566
A3B6S35IUGOGW4,B0028C44Z0,1,5.0,1.0,586
A3B6TOEXSQVO24,B001VNEA9M,1,5.0,1.0,538
A3B7B0VIZRZF4G,B004JWS0CA,1,5.0,1.0,479
A3B8CF4V636M8U,B0025ULYKI,1,5.0,1.0,930
A3BCR90WBKKTFY,B001BDDTB2,1,3.0,1.0,1316
A3BCUMR9A6IHM8,B003SMYTCM,1,5.0,1.0,601
A3BD95LJ7BJPSQ,B001650VPC,1,5.0,1.0,826
A3BEAABX6BIG5I,B0026RHUP8,1,1.0,0.16666666666666666,938
A3BEH4MVSZ7G82,B000F52NU0,1,5.0,1.0,1268
A3BEO6VFOO8FRB,B003AO5DLO,1,5.0,1.0,502
A3BF3I9AATKXWL,B001JK27ME,1,3.0,1.0,273
A3BF6SQUIY6BNI,B001EQ4CJO,1,1.0,1.0,1395
A3BGCOJFL29HBA,B0001M0Z3O,1,5.0,1.0,605
A3BGZT7VSOVMVH,B007MI2RU4,1,5.0,1.0,156
A3BH49ZKESHDID,B0030C9A60,1,5.0,1.0,706
A3BH49ZKESHDID,B0031YJ38W,1,5.0,1.0,756
A3BH4HA3R81GS1,B0016PKA1C,1,3.0,1.0,547
A3BI4R575BJGCC,B0012YEKCW,1,5.0,0.3333333333333333,1015
A3BI6G5Y70AF2I,B002QWP89S,1,4.0,1.0,616
A3BKNXX8QFIXIV,B003LE6PL0,1,5.0,1.0,248
A3BKTC9RCMFUTJ,B000KV61FC,1,1.0,1.0,581
A3BLM2W246JK39,B0013NUGDE,1,5.0,1.0,116
A3BLP7LRNCAT2Y,B0002TJAZK,1,2.0,0.5,1149
A3BLP7LRNCAT2Y,B00389Q4XW,1,1.0,1.0,539
A3BM7XARTMHOR1,B001GVIRD4,1,5.0,1.0,601
A3BMNMTD3L8WXP,B0032RPLSY,1,5.0,1.0,14
A3BMXVPSW75SJF,B000LKXG8W,1,1.0,1.0,960
A3BMY42WTQRSMQ,B008ZRKZSM,1,2.0,0.25,583
A3BNF5041E4GMB,B003VMY4KG,1,5.0,1.0,712
A3BO53PLZP6JHR,B004U7QZ4Y,1,1.0,0.125,236
A3BOGELRQJK8OE,B000121BY6,1,1.0,0.15384615384615385,1184
A3BOUCW304UWGN,B0013E21V8,1,4.0,0.8888888888888888,1517
A3BP5XO5Z4T15M,B001BBTD32,1,5.0,1.0,1215
A3BQ9SJGD2B2S2,B0000GH6UQ,1,5.0,0.5,1406
A3BS3JR6CW58Z,B002RBTX80,1,5.0,1.0,530
A3BSTFFIKK5YTW,B000UOFW9K,1,3.0,1.0,1779
A3BSTFFIKK5YTW,B005CJVVJ8,1,4.0,1.0,267
A3BSV8EOS43FVN,B002QWP89S,1,3.0,1.0,254
A3BSVEVBV9RZS2,B001FA1KUS,1,5.0,1.0,1071
A3BSVMER6NG7QR,B000EM8KZ6,1,4.0,1.0,893
A3BTG32BMPE3AB,B00213ERI0,1,5.0,1.0,366
A3BTL4FV6ODKAT,B002BCE9JS,1,5.0,1.0,254
A3BUWPGBC82ZB,B00008JOL0,1,5.0,1.0,121
A3BVEZTKN1GBLF,B002OFZIV0,1,5.0,1.0,167
A3BVSAZREDP9RH,B001LG945O,1,3.0,0.6666666666666666,1217
A3BVUMY9FDS9K8,B003TIVBSU,1,3.0,1.0,314
A3BWB0F1WXJ6EM,B002O5QWD8,1,4.0,1.0,169
A3BX393C0H66DD,B003FWKCB2,1,5.0,1.0,579
A3BZA61KDY4P9Z,B001O2DE1U,1,5.0,1.0,1188
A3BZBYHXTKDPKW,B003ULJJN0,1,5.0,1.0,231
A3BZGLRF3SLIC1,B000PG1D1O,1,4.0,0.7777777777777778,593
A3C00ZYGOBIW2F,B0036THN2A,1,5.0,0.5,509
A3C113ZNZ02OY,B00213ERI0,1,5.0,1.0,1181
A3C18MRX72K9RV,B00375LB6C,1,5.0,0.5,702
A3C18MRX72K9RV,B00375LB6M,1,5.0,0.5,702
A3C18MRX72K9RV,B00375LB6W,1,5.0,0.5,702
A3C1ARBUCZPVMW,B0018CJYPG,1,5.0,1.0,469
A3C1QYGEET3BVY,B004WM0ZTS,1,4.0,1.0,655
A3C2F0J9YACVB1,B000I5DJVE,1,3.0,1.0,1966
A3C2NE7KBGKH56,B001D6MQCU,1,5.0,0.8,577
A3C3SOR6H8GU3P,B0002PCESY,1,5.0,1.0,1809
A3C3ZSAVKLYYVH,B003EML8PM,1,5.0,1.0,59
A3C40PJ9YXREQ5,B002TMV3E4,1,3.0,0.25,783
A3C40PJ9YXREQ5,B0045XE32E,1,4.0,0.5,576
A3C5WNH7C8RXWP,B003SBRUC4,1,1.0,0.5,724
A3C5Z05IKSSFB9,B002JX7GVM,1,5.0,1.0,856
A3C6BIUJS018BC,B000KJRF40,1,5.0,1.0,1109
A3C6T903HRU0TQ,B00390T5JA,1,2.0,1.0,298
A3C6UEDOZGF8D5,B002QWP89S,1,4.0,1.0,676
A3C7HIOJ06VF5J,B001CWV4PA,1,5.0,1.0,1421
A3C7N0LX3SD6K9,B003EML8PM,1,5.0,1.0,1529
A3C7RY9EZSKYAR,B003WT71MG,1,5.0,1.0,559
A3C8ARJQBVVS30,B001GCVLXG,1,5.0,0.5,520
A3C90IMAT0PH0T,B00141UC9I,1,1.0,0.9,373
A3C99YBIB3V2K7,B000G671RI,1,2.0,1.0,385
A3C9Q3KTNNLJJ,B0045XE32E,1,3.0,0.5,604
A3C9SLIWJRC5TI,B000N648JU,1,5.0,1.0,1622
A3C9XJY4SGAHBV,B0002Q1X6C,1,5.0,0.5714285714285714,1731
A3CAN3IIFV1IRE,B0001LVX4K,1,5.0,1.0,176
A3CC7T1Q03TKXK,B001EQ4VXG,1,5.0,1.0,985
A3CCKBF8HLSGP1,B0089SPDUW,1,5.0,1.0,478
A3CDBKK6Z0RF5Z,B00474HER2,1,1.0,0.75,107
A3CDO2DA798B4U,B001E5DQGK,1,5.0,1.0,367
A3CDZA4RLVV04O,B00382UXU4,1,5.0,1.0,12
A3CF9QL19W9ZCL,B0054TWQ2C,1,5.0,1.0,152
A3CFKMOCU5C5UR,B000VKYKTG,1,5.0,1.0,682
A3CFN1DW7YHUDP,B001HTJ49G,1,5.0,1.0,2040
A3CG6YLYZJXQG4,B001BDDTB2,1,5.0,0.95,1429
A3CG93783LP0FO,B001EO7GYY,1,2.0,0.75,932
A3CG93783LP0FO,B001G0NKVO,1,5.0,1.0,552
A3CG93783LP0FO,B007TJGZ5E,1,5.0,1.0,737
A3CGELDUCUTLY0,B001RVFDOO,1,2.0,1.0,101
A3CGI5LKEOVAEO,B000LRIGJE,1,5.0,1.0,59
A3CGK145NK8LTE,B001EO776Q,1,2.0,1.0,1676
A3CGTAG7A8FMJR,B000EPP56U,1,5.0,1.0,1425
A3CH8LYXEBGFDG,B0016PKA1C,1,1.0,0.6666666666666666,994
A3CHFXVUJ210WZ,B000FFPXBG,1,5.0,1.0,419
A3CI3C3GD00WH6,B008ZRKZSM,1,5.0,1.0,109
A3CIFBFBMY5GEU,B000KV61FC,1,2.0,0.6,1625
A3CIHP9FFPE9I3,B00503DP0O,1,2.0,0.4,446
A3CIRXHGNZQSPD,B001EPPCFS,1,5.0,1.0,331
A3CIYT836ILJBV,B002GWHAXK,1,5.0,1.0,638
A3CIZKPTSGFF70,B000KV61FC,1,5.0,1.0,1097
A3CJ6R5SO1KZV,B000LKZ84W,1,5.0,0.5,1777
A3CJGCQI6RKRNJ,B003H7YHUW,1,5.0,0.8809523809523809,654
A3CJGCQI6RKRNJ,B005EL6VOY,1,5.0,0.9,389
A3CLWZGMC7M9Z1,B001E5E29A,1,4.0,1.0,1162
A3CMDR34KFLGFX,B0013NUGDE,1,3.0,0.5,272
A3CN2OVKRVSFSF,B004VLVK4E,1,4.0,1.0,239
A3CN7UI4V8SDB,B001TZL6ZS,1,1.0,0.7222222222222222,1274
A3CNADT6B3KQ9A,B00032IFCU,1,5.0,1.0,655
A3CNQCO3OZCLHI,B00141UC9I,1,4.0,0.3333333333333333,295
A3CNQNTYLKPA8K,B0002ML8D4,1,5.0,1.0,1181
A3CNTFRXDLA1SA,B003EML8PM,1,4.0,1.0,392
A3COGF8HVN6IPZ,B002QWP89S,1,5.0,1.0,359
A3CON26JT9UT80,B0009XQSAY,1,3.0,0.7142857142857143,1534
A3CON8X1U5EXFL,B000ET93N2,1,4.0,1.0,774
A3COSH6F5FVE2B,B000KJRF40,1,5.0,1.0,1376
A3CP4FB1CZCRW3,B001FA1L7U,1,5.0,1.0,1968
A3CPX9XWN4ZAFK,B000SATIGO,1,5.0,1.0,274
A3CQ3JEHWMQVGL,B000K8ESBE,1,5.0,1.0,851
A3CQHV1A40MOIC,B0047ORGWK,1,5.0,1.0,523
A3CRAS0XWNA97I,B0013E21V8,1,5.0,0.8,973
A3CRGQDMA4A31V,B001EQ5D6U,1,5.0,1.0,1664
A3CRY1LF4GM6B1,B001E96JY2,1,1.0,0.75,1183
A3CRY1LF4GM6B1,B001E96JYC,1,2.0,0.5,1153
A3CSMZHHBRR78G,B00008JOL0,1,5.0,1.0,118
A3CT3C010B9BBY,B004GU3YXU,1,5.0,1.0,4
A3CTQNPZO7ZBLP,B003FTFLZC,1,5.0,1.0,597
A3CTXFPNJCCUVO,B003VXFK44,1,5.0,1.0,261
A3CTXFPNJCCUVO,B006N3IG4K,1,5.0,1.0,261
A3CU3YMUNKV0BO,B00139TT72,1,5.0,1.0,605
A3CVDLDZEYKYZ1,B000II27QE,1,5.0,1.0,556
A3CW9IXMHJ4HRH,B000EMOCTE,1,5.0,1.0,1963
A3CY29H2SHQQ1H,B00390T5JA,1,1.0,0.9090909090909091,278
A3CY8OJOSU8727,B000KV61FC,1,1.0,0.75,1161
A3CYFYL9M06M04,B003UDQ5V2,1,5.0,1.0,326
A3CYFZTHEX58OF,B00141UC9I,1,5.0,0.5,360
A3CZNN25N5YDGX,B004U8Z436,1,1.0,1.0,293
A3D0PV8Y6577NN,B000255OIG,1,3.0,0.8571428571428571,504
A3D0VOQYPJGGL6,B0040PX5HQ,1,5.0,1.0,368
A3D0X9KCRNH712,B000H2405M,1,5.0,1.0,719
A3D0X9ZBJ4H1VL,B00139TT72,1,5.0,1.0,366
A3D1376TITYJXI,B004PEGIJY,1,5.0,1.0,505
A3D14AUFOAZRL9,B001LXYA5Q,1,1.0,0.3333333333333333,604
A3D165TX35GR0,B0034KP00S,1,5.0,1.0,1361
A3D165TX35GR0,B0051TPWUI,1,5.0,1.0,1361
A3D1LQCUWN12LD,B000FDKUSO,1,5.0,1.0,372
A3D1O13V1QMTVC,B001NJI7GQ,1,1.0,0.375,683
A3D1O13V1QMTVC,B0085G4ACA,1,1.0,0.375,683
A3D1TXE98KRKYO,B004K2IHUO,1,4.0,0.6666666666666666,1094
A3D1XO5JY0NIP9,B000SATIG4,1,2.0,0.9411764705882353,962
A3D2AWHN6A2UAP,B007TJGZ5E,1,5.0,1.0,666
A3D4X61OK55P1W,B001LXYA5Q,1,2.0,0.5,269
A3D5G4O836WMW1,B000FKL0EU,1,5.0,1.0,403
A3D5I0G8QSVHQO,B000CMHMUC,1,5.0,1.0,1432
A3D5JKI6NL0QC6,B0001M0Z3O,1,5.0,1.0,1660
A3D6AVV1FYR6RL,B00389Q4XW,1,2.0,1.0,454
A3D6KZT0QG6UKB,B001LGGH40,1,2.0,1.0,1336
A3D6OI36USYOU1,B001EO5ZFQ,1,1.0,0.2,482
A3D6TFYRMIV3ZL,B000F4H5F4,1,4.0,1.0,1599
A3D81H6GXY7RXD,B00110FN28,1,2.0,0.5,1267
A3D88252ANRJ9Z,B00016AU3K,1,2.0,0.3333333333333333,685
A3D895PDO2TGGF,B003PFUNU4,1,3.0,0.8888888888888888,593
A3D8MUVYDQD5HB,B0000D89R5,1,5.0,1.0,930
A3D95HAI3E6OME,B00141UC9I,1,1.0,0.8,319
A3D9IQGX9A88RM,B0045Z6K50,1,5.0,1.0,96
A3D9LM07P8CXI,B000G1X456,1,5.0,1.0,1824
A3D9M9AWSR4W4B,B000SATIGO,1,1.0,0.3333333333333333,1362
A3D9NUCR4RXDPY,B009KP6HBM,1,4.0,1.0,677
A3D9XTM4L39OJN,B005K4Q1VI,1,1.0,1.0,310
A3DAS42VRO66SN,B000MXEN7Q,2,3.5,0.41666666666666663,513
A3DAXM59DANA8Z,B000084ETV,1,5.0,1.0,2095
A3DC6DQMHI3Y3,B000FK52B2,1,5.0,1.0,1137
A3DC7VKPGXC1VM,B004391DK0,1,4.0,1.0,374
A3DCRV05ZIEWGV,B0041QD39O,1,5.0,0.5,601
A3DD59O4BIBEUQ,B001E5DYSK,1,5.0,0.5,1769
A3DDFG67CTADLU,B008ZRKZSM,1,5.0,0.9626865671641791,1116
A3DG8KXGSRR3RP,B0017T1LI8,1,3.0,0.2857142857142857,1334
A3DGMXQVIT6R31,B005O072PC,1,4.0,1.0,1816
A3DH4ZP2L236UW,B0000DG59Q,1,5.0,1.0,969
A3DI391K4GAI7Q,B0045XE32E,1,4.0,1.0,359
A3DINDWUOVBDJG,B0013NUGDE,1,1.0,0.6666666666666666,620
A3DJ01YUU99LFE,B003XUJ564,1,5.0,1.0,181
A3DJ5UVCM75A1N,B0021L8XTG,1,4.0,1.0,1005
A3DJ8KI6SAWMSD,B00390T5JA,1,5.0,0.3333333333333333,292
A3DJNOS6VJUYS4,B002AQP516,1,3.0,0.6666666666666666,651
A3DJRNEMOM1XF,B001H0FHXW,1,3.0,0.5,1280
A3DJRNEMOM1XF,B001VIWUTE,1,5.0,1.0,1013
A3DJW4XFP0IN2K,B002KGN4LE,1,5.0,0.5,711
A3DK2WSREDLS4Q,B001EQ5D6U,1,5.0,0.8333333333333334,1687
A3DKBG5SW21NOC,B000CMFVY6,1,2.0,1.0,423
A3DKCXKNSXXX2M,B002MXSAD2,1,5.0,0.9090909090909091,1138
A3DKGFF0SDWT4O,B0038RLIYO,1,5.0,1.0,476
A3DKKQ4D1A5TDL,B000MGSJ5A,1,4.0,0.4666666666666667,2113
A3DKY3PU9D11PA,B001EQ5FV8,1,5.0,0.5,735
A3DL36K8YVG8ZD,B002KB9CQK,1,3.0,1.0,373
A3DL511MHO62E8,B000EM8KZ6,1,5.0,1.0,330
A3DLC4CD5QTHI2,B001I8BNMC,1,4.0,1.0,325
A3DLCJQO7827TL,B0030VBRIU,2,1.5,0.8571428571428572,780
A3DMMQXR7HUTKU,B000EGZ99M,1,5.0,1.0,729
A3DMRRCZ4EX2ER,B0030VBRIU,1,2.0,1.0,501
A3DN2PISIG14C6,B0002UDY9W,1,5.0,1.0,1032
A3DOPYDOS49I3T,B000F9Z1WI,1,4.0,1.0,1662
A3DOPYDOS49I3T,B0045XE32E,1,5.0,0.3333333333333333,587
A3DOYK1CL15O21,B000H25VR8,1,5.0,1.0,1960
